,gen,eluc,change
556,5,7.251304,0.2610105734159248
557,5,-11.222758,0.29466267421587794
558,5,-28.519209,0.4278736817695593
559,5,-28.519209,0.4278736817695593
560,5,-30.02573,0.43554209797906224
561,5,-29.98975,0.4284733555345872
562,5,-28.519209,0.4278736817695593
563,5,-31.145144,0.44659003295339705
564,5,-31.145144,0.44659003295339705
565,5,-30.804235,0.4459482086065751
566,5,-31.145144,0.44659003295339705
567,5,-31.145144,0.44659003295339705
568,5,1.9376036,0.2828962903573036
569,5,-6.0046906,0.28914193746810735
570,5,-2.3303227,0.28843581952416203
571,5,-2.308798,0.28442844761429437
572,5,-27.574364,0.40771470457322484
573,5,-27.269026,0.3899383865208301
574,5,-26.820326,0.3891506079870903
575,5,-15.249153,0.31683074081029383
576,5,-14.755873,0.3100539441476917
577,5,-11.818612,0.30988353221186227
578,5,11.268992,0.2924653993981451
579,5,-31.098772,0.4467113519895833
580,5,-29.712528,0.43295670728920294
581,5,-28.896564,0.43152941672726114
582,5,-29.566341,0.43271962700778993
583,5,-27.254173,0.4197273778244663
584,5,-27.254173,0.4197273778244663
585,5,-26.016788,0.40265388931349977
586,5,-25.64222,0.3691428694383085
587,5,-25.64222,0.3691428694383085
588,5,-25.64222,0.3691428694383085
589,5,-25.64222,0.3691428694383085
590,5,-24.77962,0.3355272595223713
591,5,0.51390344,0.3018432146850439
592,5,-5.997292,0.31236153997601973
593,5,-14.222879,0.32150341095798973
594,5,-24.904581,0.35018148057184517
595,5,-24.904581,0.35018148057184517
596,5,-24.904581,0.35018148057184517
597,5,-24.904581,0.35018148057184517
598,5,-27.151098,0.4126811303658948
599,5,-26.263458,0.4064861817005589
600,6,-13.27477,0.26510860422739685
601,6,-13.27477,0.26510860422739685
602,6,-18.439531,0.28914754462990144
603,6,-13.27477,0.26510860422739685
604,6,-13.27477,0.26510860422739685
605,6,-26.732668,0.31875550124868063
606,6,-31.324911,0.44364468432632104
607,6,-13.27477,0.26510860422739685
608,6,-13.27477,0.26510860422739685
609,6,-18.439531,0.28914754462990144
610,6,-13.27477,0.26510860422739685
611,6,-13.27477,0.26510860422739685
612,6,-13.27477,0.26510860422739685
613,6,-18.439531,0.28914754462990144
614,6,-13.27477,0.26510860422739685
615,6,-18.201412,0.2844182270459226
616,6,-30.18851,0.41686043496975794
617,6,-31.405838,0.44451073313833994
618,6,-28.778831,0.3696976759813073
619,6,-30.823076,0.4308783012262618
620,6,-27.473684,0.3696556516238975
621,6,-13.27477,0.26510860422739685
622,6,-13.27477,0.26510860422739685
623,6,-18.439531,0.28914754462990144
624,6,-13.27477,0.26510860422739685
625,6,-13.27477,0.26510860422739685
626,6,-26.732668,0.31875550124868063
627,6,-31.324911,0.44364468432632104
628,6,-13.27477,0.26510860422739685
629,6,-13.27477,0.26510860422739685
630,6,-12.658599,0.23595274760969362
631,6,-21.002914,0.29851946270362617
632,6,-31.228498,0.44261184709821133
633,6,-29.037691,0.37510798679307034
634,6,-12.791387,0.26113082989796615
635,6,-23.24744,0.3121912232327597
636,6,-14.22291,0.2697306951684707
637,6,-30.123667,0.42445380198670846
638,6,-30.038559,0.4186385141521064
639,6,-28.411497,0.3731121605569778
640,6,-30.524462,0.4355916555458424
641,6,-16.67239,0.2891508403878807
642,6,-25.83476,0.3248862820213701
643,6,-31.320686,0.4444547857434152
644,6,-8.758455,0.24719658124313545
645,6,-8.758455,0.24719658124313545
646,6,-6.641363,0.2360202228175142
647,6,-8.758455,0.24719658124313545
648,6,-8.758455,0.24719658124313545
649,6,-12.049931,0.2579038433707424
650,6,-19.131086,0.308906387562328
651,6,-17.153486,0.2987098747293674
652,6,-18.698488,0.3049030688603263
653,6,-31.220074,0.4427698105761077
654,6,-28.78983,0.4119676952399925
655,6,-12.276779,0.2646822229014184
656,6,-19.52963,0.32206000408584917
657,6,-30.02573,0.43554209797906224
658,6,-29.98975,0.4284733555345872
659,6,-27.985807,0.3766356996590501
660,6,-27.985807,0.3766356996590501
661,6,-27.985807,0.3766356996590501
662,6,-27.985807,0.3766356996590501
663,6,-27.985807,0.3766356996590501
664,6,-27.985807,0.3766356996590501
665,6,-27.985807,0.3766356996590501
666,6,-27.985807,0.3766356996590501
667,6,-27.985807,0.3766356996590501
668,6,-27.985807,0.3766356996590501
669,6,-27.985807,0.3766356996590501
670,6,-27.985807,0.3766356996590501
671,6,-13.2669525,0.2914621130812697
672,6,-25.707312,0.3353139164754448
673,6,-24.246075,0.3251538048812266
674,6,-31.240042,0.4447264561169412
675,6,3.9628224,0.2488000422122643
676,6,-11.585438,0.26051531928529387
677,6,-18.71325,0.3212028646478179
678,6,-16.03769,0.30190441974878324
679,6,-18.480442,0.3078951474216154
680,6,-28.519209,0.4278736817695593
681,6,-28.519209,0.4278736817695593
682,6,-28.519209,0.4278736817695593
683,6,-28.28457,0.42636731385805715
684,6,7.251304,0.2610105734159248
685,6,-31.145144,0.44659003295339705
686,6,-31.145144,0.44659003295339705
687,6,-31.145144,0.44659003295339705
688,6,-31.145144,0.44659003295339705
689,6,-30.873959,0.4455525555036662
690,6,-29.712528,0.43295670728920294
691,6,-24.77962,0.3355272595223713
692,6,-16.28713,0.3083805936955013
693,6,-27.574364,0.40771470457322484
694,6,-11.415431,0.2938940263971311
695,6,-11.255928,0.2613880584441033
696,6,-29.362242,0.43050331567254463
697,6,-26.820326,0.3891506079870903
698,6,-24.904581,0.35018148057184517
699,6,-24.904581,0.35018148057184517
700,7,-26.732668,0.31875550124868063
701,7,-31.324911,0.44364468432632104
702,7,-30.18851,0.41686043496975794
703,7,-31.405838,0.44451073313833994
704,7,-28.778831,0.3696976759813073
705,7,-30.823076,0.4308783012262618
706,7,-27.473684,0.3696556516238975
707,7,-26.732668,0.31875550124868063
708,7,-31.324911,0.44364468432632104
709,7,-21.002914,0.29851946270362617
710,7,-31.228498,0.44261184709821133
711,7,-29.037691,0.37510798679307034
712,7,-23.24744,0.3121912232327597
713,7,-26.732668,0.31875550124868063
714,7,-31.324911,0.44364468432632104
715,7,-20.263187,0.26003283445931946
716,7,-14.864256,0.23521486622972343
717,7,-31.394133,0.44432507073491956
718,7,-30.917591,0.440426487336192
719,7,-29.899746,0.4134237967473408
720,7,-30.123667,0.42445380198670846
721,7,-30.038559,0.4186385141521064
722,7,-28.411497,0.3731121605569778
723,7,-30.524462,0.4355916555458424
724,7,-31.220074,0.4427698105761077
725,7,-28.78983,0.4119676952399925
726,7,-25.83476,0.3248862820213701
727,7,-18.439531,0.28914754462990144
728,7,-18.439531,0.28914754462990144
729,7,-18.439531,0.28914754462990144
730,7,-18.201412,0.2844182270459226
731,7,-18.439531,0.28914754462990144
732,7,-19.131086,0.308906387562328
733,7,-18.698488,0.3049030688603263
734,7,-19.52963,0.32206000408584917
735,7,-18.439531,0.28914754462990144
736,7,-18.439531,0.28914754462990144
737,7,-17.625246,0.26461005626526674
738,7,-12.658599,0.23595274760969362
739,7,-12.791387,0.26113082989796615
740,7,-31.320686,0.4444547857434152
741,7,-31.351236,0.44478632002457813
742,7,-6.641363,0.2360202228175142
743,7,-31.350454,0.44482555541533086
744,7,-25.707312,0.3353139164754448
745,7,-28.28457,0.42636731385805715
746,7,-27.985807,0.3766356996590501
747,7,-27.985807,0.3766356996590501
748,7,-27.985807,0.3766356996590501
749,7,-27.985807,0.3766356996590501
750,7,-27.985807,0.3766356996590501
751,7,-27.985807,0.3766356996590501
752,7,-27.985807,0.3766356996590501
753,7,-27.985807,0.3766356996590501
754,7,-27.985807,0.3766356996590501
755,7,-27.985807,0.3766356996590501
756,7,-27.985807,0.3766356996590501
757,7,-27.985807,0.3766356996590501
758,7,-14.22291,0.2697306951684707
759,7,-29.98975,0.4284733555345872
760,7,-28.519209,0.4278736817695593
761,7,-28.519209,0.4278736817695593
762,7,-28.519209,0.4278736817695593
763,7,-12.049931,0.2579038433707424
764,7,-16.017134,0.28823827523385087
765,7,-13.27477,0.26510860422739685
766,7,-13.27477,0.26510860422739685
767,7,-13.27477,0.26510860422739685
768,7,-13.27477,0.26510860422739685
769,7,-13.27477,0.26510860422739685
770,7,-13.27477,0.26510860422739685
771,7,-13.27477,0.26510860422739685
772,7,-13.27477,0.26510860422739685
773,7,-13.27477,0.26510860422739685
774,7,-13.27477,0.26510860422739685
775,7,-13.27477,0.26510860422739685
776,7,-13.27477,0.26510860422739685
777,7,-13.27477,0.26510860422739685
778,7,-13.27477,0.26510860422739685
779,7,-13.27477,0.26510860422739685
780,7,-13.27477,0.26510860422739685
781,7,-13.27477,0.26510860422739685
782,7,-13.27477,0.26510860422739685
783,7,-13.27477,0.26510860422739685
784,7,-13.27477,0.26510860422739685
785,7,-13.27477,0.26510860422739685
786,7,-13.27477,0.26510860422739685
787,7,-8.758455,0.24719658124313545
788,7,-8.758455,0.24719658124313545
789,7,-8.758455,0.24719658124313545
790,7,-8.758455,0.24719658124313545
791,7,-18.480442,0.3078951474216154
792,7,-31.240042,0.4447264561169412
793,7,-18.71325,0.3212028646478179
794,7,-30.02573,0.43554209797906224
795,7,-24.246075,0.3251538048812266
796,7,-17.153486,0.2987098747293674
797,7,-16.67239,0.2891508403878807
798,7,-18.385963,0.3010494916046669
799,7,-30.286432,0.44395164749913496
800,8,-26.732668,0.31875550124868063
801,8,-31.324911,0.44364468432632104
802,8,-30.18851,0.41686043496975794
803,8,-31.405838,0.44451073313833994
804,8,-28.778831,0.3696976759813073
805,8,-30.823076,0.4308783012262618
806,8,-27.473684,0.3696556516238975
807,8,-26.732668,0.31875550124868063
808,8,-31.324911,0.44364468432632104
809,8,-21.002914,0.29851946270362617
810,8,-31.228498,0.44261184709821133
811,8,-29.037691,0.37510798679307034
812,8,-23.24744,0.3121912232327597
813,8,-26.732668,0.31875550124868063
814,8,-31.324911,0.44364468432632104
815,8,-20.263187,0.26003283445931946
816,8,-14.864256,0.23521486622972343
817,8,-31.394133,0.44432507073491956
818,8,-30.917591,0.440426487336192
819,8,-26.732668,0.31875550124868063
820,8,-31.324911,0.44364468432632104
821,8,-30.18851,0.41686043496975794
822,8,-31.405838,0.44451073313833994
823,8,-28.778831,0.3696976759813073
824,8,-30.823076,0.4308783012262618
825,8,-27.473684,0.3696556516238975
826,8,-26.732668,0.31875550124868063
827,8,-31.324911,0.44364468432632104
828,8,-21.002914,0.29851946270362617
829,8,-29.906275,0.3970205428882765
830,8,-31.386255,0.44431049353038315
831,8,-31.38544,0.4442210069176561
832,8,-29.076275,0.38451111583329944
833,8,-31.220074,0.4427698105761077
834,8,-18.439531,0.28914754462990144
835,8,-18.439531,0.28914754462990144
836,8,-18.439531,0.28914754462990144
837,8,-18.201412,0.2844182270459226
838,8,-18.439531,0.28914754462990144
839,8,-18.439531,0.28914754462990144
840,8,-18.439531,0.28914754462990144
841,8,-17.625246,0.26461005626526674
842,8,-12.658599,0.23595274760969362
843,8,-12.791387,0.26113082989796615
844,8,-31.39027,0.4444355258485481
845,8,-30.123667,0.42445380198670846
846,8,-30.038559,0.4186385141521064
847,8,-28.411497,0.3731121605569778
848,8,-30.524462,0.4355916555458424
849,8,-25.83476,0.3248862820213701
850,8,-19.52963,0.32206000408584917
851,8,-19.45658,0.30327327171681245
852,8,-29.899746,0.4134237967473408
853,8,-28.78983,0.4119676952399925
854,8,-6.641363,0.2360202228175142
855,8,-31.3614,0.444780581027109
856,8,-25.707312,0.3353139164754448
857,8,-28.258726,0.4039848640317958
858,8,-14.22291,0.2697306951684707
859,8,-28.28457,0.42636731385805715
860,8,-16.017134,0.28823827523385087
861,8,-27.985807,0.3766356996590501
862,8,-27.985807,0.3766356996590501
863,8,-27.985807,0.3766356996590501
864,8,-27.985807,0.3766356996590501
865,8,-27.985807,0.3766356996590501
866,8,-27.985807,0.3766356996590501
867,8,-27.985807,0.3766356996590501
868,8,-27.985807,0.3766356996590501
869,8,-27.985807,0.3766356996590501
870,8,-27.985807,0.3766356996590501
871,8,-27.985807,0.3766356996590501
872,8,-27.985807,0.3766356996590501
873,8,-24.246075,0.3251538048812266
874,8,-13.27477,0.26510860422739685
875,8,-13.27477,0.26510860422739685
876,8,-13.27477,0.26510860422739685
877,8,-13.27477,0.26510860422739685
878,8,-13.27477,0.26510860422739685
879,8,-13.27477,0.26510860422739685
880,8,-13.27477,0.26510860422739685
881,8,-13.27477,0.26510860422739685
882,8,-13.27477,0.26510860422739685
883,8,-13.27477,0.26510860422739685
884,8,-13.27477,0.26510860422739685
885,8,-13.27477,0.26510860422739685
886,8,-13.27477,0.26510860422739685
887,8,-13.27477,0.26510860422739685
888,8,-13.27477,0.26510860422739685
889,8,-13.27477,0.26510860422739685
890,8,-13.27477,0.26510860422739685
891,8,-13.27477,0.26510860422739685
892,8,-13.27477,0.26510860422739685
893,8,-13.27477,0.26510860422739685
894,8,-13.27477,0.26510860422739685
895,8,-13.27477,0.26510860422739685
896,8,-10.045114,0.2541685613354297
897,8,-28.519209,0.4278736817695593
898,8,-28.519209,0.4278736817695593
899,8,-28.519209,0.4278736817695593
900,9,-26.732668,0.31875550124868063
901,9,-31.324911,0.44364468432632104
902,9,-30.18851,0.41686043496975794
903,9,-28.778831,0.3696976759813073
904,9,-30.823076,0.4308783012262618
905,9,-27.473684,0.3696556516238975
906,9,-26.732668,0.31875550124868063
907,9,-31.324911,0.44364468432632104
908,9,-21.002914,0.29851946270362617
909,9,-31.228498,0.44261184709821133
910,9,-29.037691,0.37510798679307034
911,9,-23.24744,0.3121912232327597
912,9,-26.732668,0.31875550124868063
913,9,-31.324911,0.44364468432632104
914,9,-20.263187,0.26003283445931946
915,9,-14.864256,0.23521486622972343
916,9,-31.394133,0.44432507073491956
917,9,-26.732668,0.31875550124868063
918,9,-31.324911,0.44364468432632104
919,9,-30.18851,0.41686043496975794
920,9,-28.778831,0.3696976759813073
921,9,-30.823076,0.4308783012262618
922,9,-27.473684,0.3696556516238975
923,9,-26.732668,0.31875550124868063
924,9,-31.324911,0.44364468432632104
925,9,-21.002914,0.29851946270362617
926,9,-29.906275,0.3970205428882765
927,9,-31.386255,0.44431049353038315
928,9,-31.38544,0.4442210069176561
929,9,-29.076275,0.38451111583329944
930,9,-26.732668,0.31875550124868063
931,9,-31.324911,0.44364468432632104
932,9,-30.18851,0.41686043496975794
933,9,-28.778831,0.3696976759813073
934,9,-30.823076,0.4308783012262618
935,9,-27.473684,0.3696556516238975
936,9,-26.732668,0.31875550124868063
937,9,-31.324911,0.44364468432632104
938,9,-21.002914,0.29851946270362617
939,9,-31.152433,0.4379069177226377
940,9,-30.445444,0.42301290787383006
941,9,-5.358309,0.1773686604390024
942,9,-31.379446,0.4436473642726649
943,9,-31.409643,0.4444945326688738
944,9,-31.220074,0.4427698105761077
945,9,-18.439531,0.28914754462990144
946,9,-18.439531,0.28914754462990144
947,9,-18.439531,0.28914754462990144
948,9,-18.201412,0.2844182270459226
949,9,-18.439531,0.28914754462990144
950,9,-18.439531,0.28914754462990144
951,9,-18.439531,0.28914754462990144
952,9,-17.625246,0.26461005626526674
953,9,-12.658599,0.23595274760969362
954,9,-12.791387,0.26113082989796615
955,9,-31.39027,0.4444355258485481
956,9,-29.899746,0.4134237967473408
957,9,-29.77727,0.3971223503792957
958,9,-30.038559,0.4186385141521064
959,9,-28.411497,0.3731121605569778
960,9,-30.524462,0.4355916555458424
961,9,-25.83476,0.3248862820213701
962,9,-25.126902,0.3188956331470173
963,9,-19.45658,0.30327327171681245
964,9,-30.917591,0.440426487336192
965,9,-31.059809,0.4412011167406365
966,9,-30.634296,0.43866108486565963
967,9,-30.982054,0.44119986534891775
968,9,-30.123667,0.42445380198670846
969,9,-31.405838,0.44451073313833994
970,9,-31.405838,0.44451073313833994
971,9,-31.405838,0.44451073313833994
972,9,-6.641363,0.2360202228175142
973,9,-31.392746,0.4445122134834679
974,9,-31.119078,0.4444471777450447
975,9,-25.707312,0.3353139164754448
976,9,-30.368214,0.4390851805973848
977,9,-14.22291,0.2697306951684707
978,9,-30.018194,0.42067038113659705
979,9,-10.045114,0.2541685613354297
980,9,-17.416641,0.30367260263999557
981,9,-15.916194,0.28195608095310126
982,9,-28.659733,0.3972219831572745
983,9,-29.555033,0.40058259684168457
984,9,-16.017134,0.28823827523385087
985,9,-19.52963,0.32206000408584917
986,9,-27.985807,0.3766356996590501
987,9,-27.985807,0.3766356996590501
988,9,-27.985807,0.3766356996590501
989,9,-27.985807,0.3766356996590501
990,9,-27.985807,0.3766356996590501
991,9,-27.985807,0.3766356996590501
992,9,-27.985807,0.3766356996590501
993,9,-27.985807,0.3766356996590501
994,9,-27.985807,0.3766356996590501
995,9,-27.985807,0.3766356996590501
996,9,-27.985807,0.3766356996590501
997,9,-27.985807,0.3766356996590501
998,9,-13.27477,0.26510860422739685
999,9,-13.27477,0.26510860422739685
1000,10,-26.732668,0.31875550124868063
1001,10,-31.324911,0.44364468432632104
1002,10,-28.778831,0.3696976759813073
1003,10,-26.732668,0.31875550124868063
1004,10,-31.324911,0.44364468432632104
1005,10,-31.228498,0.44261184709821133
1006,10,-29.037691,0.37510798679307034
1007,10,-26.732668,0.31875550124868063
1008,10,-31.324911,0.44364468432632104
1009,10,-20.263187,0.26003283445931946
1010,10,-14.864256,0.23521486622972343
1011,10,-31.394133,0.44432507073491956
1012,10,-26.732668,0.31875550124868063
1013,10,-31.324911,0.44364468432632104
1014,10,-28.778831,0.3696976759813073
1015,10,-26.732668,0.31875550124868063
1016,10,-31.324911,0.44364468432632104
1017,10,-29.906275,0.3970205428882765
1018,10,-31.386255,0.44431049353038315
1019,10,-31.38544,0.4442210069176561
1020,10,-29.076275,0.38451111583329944
1021,10,-26.732668,0.31875550124868063
1022,10,-31.324911,0.44364468432632104
1023,10,-28.778831,0.3696976759813073
1024,10,-26.732668,0.31875550124868063
1025,10,-31.324911,0.44364468432632104
1026,10,-31.152433,0.4379069177226377
1027,10,-30.445444,0.42301290787383006
1028,10,-5.358309,0.1773686604390024
1029,10,-31.379446,0.4436473642726649
1030,10,-31.409643,0.4444945326688738
1031,10,-26.732668,0.31875550124868063
1032,10,-31.324911,0.44364468432632104
1033,10,-28.778831,0.3696976759813073
1034,10,-26.732668,0.31875550124868063
1035,10,-31.324911,0.44364468432632104
1036,10,-31.228498,0.44261184709821133
1037,10,-24.909815,0.28141807480519426
1038,10,-28.02102,0.3354023896533287
1039,10,-22.732199,0.2606451897301345
1040,10,-30.949976,0.43184620705627796
1041,10,-28.255941,0.3555351666970786
1042,10,-31.066975,0.4354866414142868
1043,10,-30.858345,0.42912005430137784
1044,10,-24.049128,0.2654144411071683
1045,10,-30.210958,0.4124911931605745
1046,10,-17.814117,0.2355765864683576
1047,10,-29.9314,0.4054939546438166
1048,10,-29.74483,0.39439476080162156
1049,10,-25.055843,0.2909449450507574
1050,10,-31.39027,0.4444355258485481
1051,10,-29.77727,0.3971223503792957
1052,10,-30.211634,0.4256334559553692
1053,10,0.8794375,0.22522541073159985
1054,10,-31.405838,0.44451073313833994
1055,10,-31.405838,0.44451073313833994
1056,10,-31.405838,0.44451073313833994
1057,10,-28.411497,0.3731121605569778
1058,10,-28.51662,0.39189614234519693
1059,10,-25.83476,0.3248862820213701
1060,10,-25.126902,0.3188956331470173
1061,10,-31.220074,0.4427698105761077
1062,10,-31.077448,0.44273045625799373
1063,10,-19.426302,0.2648804118285369
1064,10,-27.473684,0.3696556516238975
1065,10,-27.473684,0.3696556516238975
1066,10,-27.473684,0.3696556516238975
1067,10,-27.473684,0.3696556516238975
1068,10,-30.917591,0.440426487336192
1069,10,-31.059809,0.4412011167406365
1070,10,-30.982054,0.44119986534891775
1071,10,-30.823076,0.4308783012262618
1072,10,-30.823076,0.4308783012262618
1073,10,-30.823076,0.4308783012262618
1074,10,-30.823076,0.4308783012262618
1075,10,-19.857233,0.2673262577522595
1076,10,-22.595083,0.2901163950802727
1077,10,-30.18851,0.41686043496975794
1078,10,-30.18851,0.41686043496975794
1079,10,-30.18851,0.41686043496975794
1080,10,-30.18851,0.41686043496975794
1081,10,-17.625246,0.26461005626526674
1082,10,-12.658599,0.23595274760969362
1083,10,-12.791387,0.26113082989796615
1084,10,-29.899746,0.4134237967473408
1085,10,-23.24744,0.3121912232327597
1086,10,-6.641363,0.2360202228175142
1087,10,-31.401104,0.4445474175262774
1088,10,-25.707312,0.3353139164754448
1089,10,-28.382195,0.3732080864901064
1090,10,-30.123667,0.42445380198670846
1091,10,-31.392746,0.4445122134834679
1092,10,-30.038559,0.4186385141521064
1093,10,-21.002914,0.29851946270362617
1094,10,-21.002914,0.29851946270362617
1095,10,-21.002914,0.29851946270362617
1096,10,-21.002914,0.29851946270362617
1097,10,-30.524462,0.4355916555458424
1098,10,-28.659733,0.3972219831572745
1099,10,-31.387106,0.44444620944576435
